rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2075,55043 |  0 | 2041,21709 | 2075,55043 
  1 | 58 | 2276,89176 |  1 | 2240,24827 | 2276,89176 
  1 | 33 | 2288,13990 |  2 | 2251,23385 | 2288,13990 
  1 | 35 | 2344,50033 |  3 | 2311,22287 | 2344,50033 
  1 | 26 | 2411,33561 |  4 | 2374,18922 | 2411,33561 
  1 | 39 | 2434,02993 |  5 | 2396,79634 | 2434,02993 
  1 | 17 | 2464,15473 |  6 | 2428,61525 | 2464,15473 
  1 | 54 | 2570,17661 |  7 | 2535,04207 | 2570,17661 
  1 | 37 | 2595,14959 |  8 | 2557,81924 | 2595,14959 
  1 | 29 | 2627,17201 |  9 | 2586,67494 | 2627,17201 
  1 | 62 | 2630,59757 | 10 | 2590,62016 | 2630,59757 
  1 | 42 | 2731,40240 | 11 | 2682,31358 | 2731,40240 
  1 | 49 | 2734,71405 | 12 | 2684,01596 | 2734,71405 
  1 | 38 | 2746,13581 | 13 | 2690,70230 | 2746,13581 
  1 | 19 | 2773,01967 | 14 | 2712,97253 | 2773,01967 
  1 | 45 | 2785,49191 | 15 | 2725,16636 | 2785,49191 
  1 | 32 | 2794,01439 | 16 | 2734,70561 | 2794,01439 
  1 | 60 | 2808,97373 | 17 | 2750,64376 | 2808,97373 
  1 | 31 | 2841,87599 | 18 | 2781,83449 | 2841,87599 
  1 | 36 | 2848,26919 | 19 | 2787,89187 | 2848,26919 
  1 | 52 | 2857,57718 | 20 | 2798,67021 | 2857,57718 
  1 | 10 | 2858,46599 | 21 | 2800,11776 | 2858,46599 
  1 | 41 | 2917,53550 | 22 | 2865,65637 | 2917,53550 
  1 | 28 | 2922,53455 | 23 | 2867,84139 | 2922,53455 
  1 | 53 | 2949,66296 | 24 | 2885,19426 | 2949,66296 
  1 | 44 | 2950,82308 | 25 | 2885,95293 | 2950,82308 
  1 | 63 | 2958,27708 | 26 | 2892,28372 | 2958,27708 
  1 | 51 | 2981,29931 | 27 | 2918,13730 | 2981,29931 
  1 | 59 | 3020,16202 | 28 | 2951,67303 | 3020,16202 
  1 | 40 | 3021,58015 | 29 | 2953,23134 | 3021,58015 
  1 | 55 | 3049,57530 | 30 | 2976,55370 | 3049,57530 
  1 | 61 | 3057,90629 | 31 | 2983,24822 | 3057,90629 
  1 | 43 | 3063,12854 | 32 | 2987,51197 | 3063,12854 
  1 | 47 | 3064,50447 | 33 | 2988,18540 | 3064,50447 
  1 | 50 | 3099,96779 | 34 | 3028,36806 | 3099,96779 
  1 | 27 | 3106,47692 | 35 | 3035,25220 | 3106,47692 
  1 | 30 | 3127,36881 | 36 | 3057,95182 | 3127,36881 
  1 | 56 | 3127,96566 | 37 | 3058,34733 | 3127,96566 
  1 | 48 | 3154,86253 | 38 | 3090,26084 | 3154,86253 
  1 | 46 | 3155,05658 | 39 | 3090,89236 | 3155,05658 
  1 | 57 | 3171,66062 | 40 | 3115,25999 | 3171,66062 
  1 | 22 | 3181,50678 | 41 | 3133,34049 | 3181,50678 
  1 | 18 | 3492,52653 | 42 | 3459,06304 | 3492,52653 
  1 | 21 | 4061,51903 | 43 | 4027,40096 | 4061,51903 
  1 |  4 | 4190,48418 | 44 | 4156,52410 | 4190,48418 
  1 | 13 | 4243,46349 | 45 | 4209,85627 | 4243,46349 
  1 | 11 | 4693,68309 | 46 | 4660,27829 | 4693,68309 
  1 |  5 | 4826,74161 | 47 | 4789,64959 | 4826,74161 
  1 |  7 | 5018,95135 | 48 | 4985,44006 | 5018,95135 
  1 | 12 | 5133,17670 | 49 | 5085,35740 | 5133,17670 
  1 | 23 | 5137,30896 | 50 | 5088,18013 | 5137,30896 
  1 |  1 | 5140,48377 | 51 | 5091,32005 | 5140,48377 
  1 |  2 | 5351,60025 | 52 | 5317,52296 | 5351,60025 
  1 | 15 | 5583,77597 | 53 | 5549,60947 | 5583,77597 
  1 | 16 | 5805,64837 | 54 | 5772,47244 | 5805,64837 
  1 |  8 | 5883,50246 | 55 | 5848,65947 | 5883,50246 
  1 | 24 | 6281,59837 | 56 | 6247,76945 | 6281,59837 
  1 | 14 | 6508,12059 | 57 | 6470,98801 | 6508,12059 
  1 | 25 | 6530,04123 | 58 | 6491,94415 | 6530,04123 
  1 |  6 | 6615,36844 | 59 | 6581,45972 | 6615,36844 
  1 | 20 | 6750,23252 | 60 | 6716,86861 | 6750,23252 
  1 |  0 | 7031,97156 | 61 | 6998,26177 | 7031,97156 
  1 |  9 | 7071,84883 | 62 | 7038,40976 | 7071,84883 
  1 |  3 | 7224,94824 | 63 | 7191,79636 | 7224,94824 
  2 | 34 | 9784,72680 |  0 | 2039,50888 | 2559,70504 
  2 | 33 | 9936,68093 |  1 | 2203,68919 | 2711,65917 
  2 | 58 | 9970,65576 |  2 | 2242,57382 | 2745,63400 
