rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 432,26656 |  0 | 397,87211 | 432,26656 
  1 | 33 | 491,94723 |  1 | 442,53303 | 491,94723 
  1 | 26 | 542,67746 |  2 | 458,79135 | 542,67746 
  1 | 58 | 555,20266 |  3 | 461,52167 | 555,20266 
  1 | 35 | 555,85109 |  4 | 461,98393 | 555,85109 
  1 | 39 | 576,47157 |  5 | 468,38485 | 576,47157 
  1 | 17 | 591,30783 |  6 | 472,76483 | 591,30783 
  1 | 54 | 649,02956 |  7 | 491,05912 | 649,02956 
  1 | 62 | 691,23163 |  8 | 506,22546 | 691,23163 
  1 | 29 | 711,20213 |  9 | 513,80021 | 711,20213 
  1 | 37 | 722,78085 | 10 | 518,78194 | 722,78085 
  1 | 38 | 724,51383 | 11 | 519,54126 | 724,51383 
  1 | 42 | 739,25517 | 12 | 526,79712 | 739,25517 
  1 | 45 | 739,86552 | 13 | 527,38932 | 739,86552 
  1 | 19 | 740,39935 | 14 | 527,59744 | 740,39935 
  1 | 60 | 753,11993 | 15 | 534,80012 | 753,11993 
  1 | 10 | 763,85634 | 16 | 541,80033 | 763,85634 
  1 | 36 | 765,30355 | 17 | 542,78231 | 765,30355 
  1 | 52 | 767,88357 | 18 | 544,46136 | 767,88357 
  1 | 49 | 783,66129 | 19 | 555,79069 | 783,66129 
  1 | 41 | 783,70803 | 20 | 556,22181 | 783,70803 
  1 | 53 | 791,80787 | 21 | 562,12551 | 791,80787 
  1 | 63 | 798,32656 | 22 | 567,04049 | 798,32656 
  1 | 50 | 802,16537 | 23 | 570,59320 | 802,16537 
  1 | 31 | 802,30752 | 24 | 570,44560 | 802,30752 
  1 | 28 | 808,37665 | 25 | 575,47910 | 808,37665 
  1 | 44 | 809,15065 | 26 | 575,56953 | 809,15065 
  1 | 55 | 811,84797 | 27 | 578,69464 | 811,84797 
  1 | 43 | 821,58411 | 28 | 586,83400 | 821,58411 
  1 | 59 | 827,04122 | 29 | 591,95729 | 827,04122 
  1 | 40 | 827,31793 | 30 | 592,12569 | 827,31793 
  1 | 57 | 832,22414 | 31 | 596,48742 | 832,22414 
  1 | 51 | 833,33410 | 32 | 598,14297 | 833,33410 
  1 | 56 | 834,93733 | 33 | 598,92023 | 834,93733 
  1 | 27 | 835,51996 | 34 | 600,26393 | 835,51996 
  1 | 61 | 840,28780 | 35 | 604,45250 | 840,28780 
  1 | 47 | 841,02168 | 36 | 605,17977 | 841,02168 
  1 | 46 | 844,62890 | 37 | 609,64229 | 844,62890 
  1 | 30 | 846,72312 | 38 | 610,73521 | 846,72312 
  1 | 48 | 853,04459 | 39 | 617,66280 | 853,04459 
  1 | 22 | 854,15915 | 40 | 619,04195 | 854,15915 
  1 | 32 | 877,01116 | 41 | 643,27705 | 877,01116 
  1 | 18 | 906,92116 | 42 | 674,44256 | 906,92116 
  1 | 21 | 1029,97217 | 43 | 795,85637 | 1029,97217 
  1 |  4 | 1042,01163 | 44 | 807,47686 | 1042,01163 
  1 | 13 | 1062,00886 | 45 | 827,90029 | 1062,00886 
  1 | 11 | 1169,55156 | 46 | 950,34801 | 1169,55156 
  1 |  5 | 1170,59049 | 47 | 951,71938 | 1170,59049 
  1 |  1 | 1191,41395 | 48 | 982,37468 | 1191,41395 
  1 | 12 | 1196,99751 | 49 | 992,25377 | 1196,99751 
  1 |  7 | 1205,43603 | 50 | 1006,36684 | 1205,43603 
  1 | 23 | 1209,84660 | 51 | 1014,59152 | 1209,84660 
