rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 436,20246 |  0 | 397,87211 | 436,20246 
  1 | 33 | 544,57493 |  1 | 442,53303 | 544,57493 
  1 | 26 | 635,97268 |  2 | 458,79135 | 635,97268 
  1 | 58 | 649,87200 |  3 | 461,52167 | 649,87200 
  1 | 35 | 650,80669 |  4 | 461,98393 | 650,80669 
  1 | 39 | 672,16414 |  5 | 468,38485 | 672,16414 
  1 | 17 | 684,41419 |  6 | 472,76483 | 684,41419 
  1 | 54 | 726,32294 |  7 | 491,05912 | 726,32294 
  1 | 62 | 756,65866 |  8 | 506,22546 | 756,65866 
  1 | 29 | 769,81917 |  9 | 513,80021 | 769,81917 
  1 | 37 | 777,93226 | 10 | 518,78194 | 777,93226 
  1 | 38 | 779,00348 | 11 | 519,54126 | 779,00348 
  1 | 42 | 789,54972 | 12 | 526,79712 | 789,54972 
  1 | 19 | 790,46491 | 13 | 527,59744 | 790,46491 
  1 | 45 | 790,76080 | 14 | 527,38932 | 790,76080 
  1 | 60 | 799,63402 | 15 | 534,80012 | 799,63402 
  1 | 10 | 808,46004 | 16 | 541,80033 | 808,46004 
  1 | 36 | 809,86380 | 17 | 542,78231 | 809,86380 
  1 | 52 | 812,30997 | 18 | 544,46136 | 812,30997 
  1 | 49 | 825,30650 | 19 | 555,79069 | 825,30650 
  1 | 41 | 825,82606 | 20 | 556,22181 | 825,82606 
  1 | 53 | 832,27961 | 21 | 562,12551 | 832,27961 
  1 | 63 | 837,73094 | 22 | 567,04049 | 837,73094 
  1 | 31 | 841,76623 | 23 | 570,44560 | 841,76623 
  1 | 50 | 842,00408 | 24 | 570,59320 | 842,00408 
  1 | 28 | 847,03695 | 25 | 575,47910 | 847,03695 
  1 | 44 | 847,16338 | 26 | 575,56953 | 847,16338 
  1 | 55 | 850,23172 | 27 | 578,69464 | 850,23172 
  1 | 43 | 858,52684 | 28 | 586,83400 | 858,52684 
  1 | 59 | 863,17950 | 29 | 591,95729 | 863,17950 
  1 | 40 | 863,87679 | 30 | 592,12569 | 863,87679 
  1 | 57 | 868,02228 | 31 | 596,48742 | 868,02228 
  1 | 51 | 869,60322 | 32 | 598,14297 | 869,60322 
  1 | 56 | 870,00811 | 33 | 598,92023 | 870,00811 
  1 | 27 | 870,95653 | 34 | 600,26393 | 870,95653 
  1 | 47 | 875,93932 | 35 | 605,17977 | 875,93932 
  1 | 61 | 876,13039 | 36 | 604,45250 | 876,13039 
  1 | 46 | 879,88834 | 37 | 609,64229 | 879,88834 
  1 | 30 | 881,58553 | 38 | 610,73521 | 881,58553 
  1 | 48 | 888,28791 | 39 | 617,66280 | 888,28791 
  1 | 22 | 889,90387 | 40 | 619,04195 | 889,90387 
  1 | 32 | 912,94395 | 41 | 643,27705 | 912,94395 
  1 | 18 | 944,85795 | 42 | 674,44256 | 944,85795 
  1 | 21 | 1076,93660 | 43 | 795,85637 | 1076,93660 
  1 |  4 | 1089,60279 | 44 | 807,47686 | 1089,60279 
  1 | 13 | 1110,70453 | 45 | 827,90029 | 1110,70453 
  1 | 11 | 1241,96734 | 46 | 950,34801 | 1241,96734 
  1 |  5 | 1243,66722 | 47 | 951,71938 | 1243,66722 
  1 |  1 | 1275,67072 | 48 | 982,37468 | 1275,67072 
  1 | 12 | 1285,04209 | 49 | 992,25377 | 1285,04209 
  1 |  7 | 1299,32025 | 50 | 1006,36684 | 1299,32025 
  1 | 23 | 1307,24108 | 51 | 1014,59152 | 1307,24108 
  1 |  2 | 1313,27800 | 52 | 1019,85315 | 1313,27800 
  1 | 15 | 1374,17666 | 53 | 1080,27528 | 1374,17666 
  1 | 16 | 1395,23649 | 54 | 1100,49499 | 1395,23649 
  1 |  8 | 1438,23626 | 55 | 1143,27165 | 1438,23626 
  1 | 24 | 1499,20755 | 56 | 1204,25100 | 1499,20755 
  1 |  6 | 1573,73250 | 57 | 1277,48478 | 1573,73250 
  1 | 14 | 1582,91484 | 58 | 1286,37610 | 1582,91484 
  1 | 20 | 1592,37480 | 59 | 1294,87741 | 1592,37480 
  1 | 25 | 1593,82967 | 60 | 1296,39100 | 1593,82967 
  1 |  9 | 1707,31931 | 61 | 1410,44373 | 1707,31931 
  1 |  0 | 1708,43856 | 62 | 1411,90608 | 1708,43856 
  1 |  3 | 1730,51730 | 63 | 1434,22346 | 1730,51730 
  2 | 57 | 3032,56673 |  0 | 584,79766 | 1301,97590 
  2 | 48 | 3035,36152 |  1 | 612,90571 | 1304,77069 
  2 | 12 | 3036,08207 |  2 | 977,40268 | 1305,49125 
  2 | 41 | 3047,40132 |  3 | 551,75964 | 1316,81050 
  2 | 34 | 3049,60662 |  4 | 395,15515 | 1319,01579 
  2 | 23 | 3052,89054 |  5 | 975,80329 | 1322,29972 
  2 | 17 | 3055,99737 |  6 | 467,59340 | 1325,40655 
  2 | 36 | 3074,23741 |  7 | 536,89473 | 1343,64658 
  2 |  7 | 3084,66118 |  8 | 958,05406 | 1354,07035 
  2 | 31 | 3091,19609 |  9 | 540,38683 | 1360,60527 
  2 | 37 | 3103,64822 | 10 | 486,59647 | 1373,05739 
  2 | 27 | 3109,78660 | 11 | 584,94718 | 1379,19578 
  2 | 51 | 3112,38757 | 12 | 563,57950 | 1381,79674 
  2 | 16 | 3115,40210 | 13 | 1086,76563 | 1384,81128 
  2 | 18 | 3118,57955 | 14 | 668,88469 | 1387,98873 
  2 | 45 | 3127,71442 | 15 | 523,17950 | 1397,12360 
  2 | 19 | 3135,59483 | 16 | 524,31461 | 1405,00400 
  2 | 63 | 3141,27278 | 17 | 554,47225 | 1410,68195 
