rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 1821,44557 |  0 | 1617,00134 | 1821,44557 
  1 | 33 | 1952,12888 |  1 | 1748,58126 | 1952,12888 
  1 | 58 | 1992,54094 |  2 | 1775,23985 | 1992,54094 
  1 | 35 | 2110,53033 |  3 | 1876,95343 | 2110,53033 
  1 | 26 | 2114,81230 |  4 | 1882,08414 | 2114,81230 
  1 | 39 | 2130,28716 |  5 | 1899,04139 | 2130,28716 
  1 | 17 | 2169,78294 |  6 | 1945,96301 | 2169,78294 
  1 | 37 | 2218,39857 |  7 | 2002,19567 | 2218,39857 
  1 | 54 | 2221,88483 |  8 | 2005,38024 | 2221,88483 
  1 | 29 | 2257,93919 |  9 | 2042,91688 | 2257,93919 
  1 | 62 | 2262,58496 | 10 | 2047,23730 | 2262,58496 
  1 | 49 | 2354,82596 | 11 | 2122,29260 | 2354,82596 
  1 | 38 | 2357,37158 | 12 | 2123,37437 | 2357,37158 
  1 | 42 | 2362,98313 | 13 | 2128,45132 | 2362,98313 
  1 | 45 | 2387,65891 | 14 | 2147,14855 | 2387,65891 
  1 | 19 | 2392,25029 | 15 | 2150,34529 | 2392,25029 
  1 | 60 | 2426,24433 | 16 | 2177,70923 | 2426,24433 
  1 | 52 | 2439,90998 | 17 | 2188,76861 | 2439,90998 
  1 | 32 | 2442,25926 | 18 | 2190,32172 | 2442,25926 
  1 | 31 | 2460,78662 | 19 | 2205,17693 | 2460,78662 
  1 | 36 | 2467,19117 | 20 | 2209,63788 | 2467,19117 
  1 | 10 | 2477,14514 | 21 | 2217,88948 | 2477,14514 
  1 | 28 | 2543,83192 | 22 | 2272,41842 | 2543,83192 
  1 | 41 | 2544,49354 | 23 | 2273,31766 | 2544,49354 
  1 | 44 | 2557,12176 | 24 | 2284,90559 | 2557,12176 
  1 | 53 | 2560,38521 | 25 | 2287,94967 | 2560,38521 
  1 | 63 | 2561,28065 | 26 | 2288,48843 | 2561,28065 
  1 | 51 | 2586,99897 | 27 | 2311,54966 | 2586,99897 
  1 | 40 | 2614,91898 | 28 | 2337,08667 | 2614,91898 
  1 | 50 | 2621,00663 | 29 | 2342,18558 | 2621,00663 
  1 | 59 | 2623,18649 | 30 | 2345,10553 | 2623,18649 
