rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 1290,05933 |  0 | 1226,67199 | 1290,05933 
  1 | 33 | 1427,80170 |  1 | 1325,10146 | 1427,80170 
  1 | 58 | 1494,19180 |  2 | 1351,61369 | 1494,19180 
  1 | 35 | 1558,59293 |  3 | 1388,67394 | 1558,59293 
  1 | 26 | 1610,16803 |  4 | 1426,72825 | 1610,16803 
  1 | 39 | 1621,81196 |  5 | 1436,80965 | 1621,81196 
  1 | 17 | 1646,11310 |  6 | 1457,87476 | 1646,11310 
  1 | 54 | 1715,11149 |  7 | 1519,15922 | 1715,11149 
  1 | 37 | 1721,42782 |  8 | 1524,98016 | 1721,42782 
  1 | 29 | 1758,30968 |  9 | 1556,07807 | 1758,30968 
  1 | 62 | 1761,78036 | 10 | 1558,67808 | 1761,78036 
  1 | 49 | 1828,48492 | 11 | 1608,19965 | 1828,48492 
  1 | 42 | 1832,20663 | 12 | 1610,92407 | 1832,20663 
  1 | 38 | 1845,79873 | 13 | 1619,72116 | 1845,79873 
  1 | 19 | 1861,90876 | 14 | 1631,22099 | 1861,90876 
  1 | 45 | 1867,64081 | 15 | 1635,37802 | 1867,64081 
  1 | 60 | 1900,46503 | 16 | 1658,18206 | 1900,46503 
  1 | 52 | 1901,83316 | 17 | 1659,23876 | 1901,83316 
  1 | 36 | 1917,47112 | 18 | 1671,48199 | 1917,47112 
  1 | 31 | 1917,51468 | 19 | 1671,09062 | 1917,51468 
  1 | 10 | 1930,68797 | 20 | 1681,60815 | 1930,68797 
  1 | 32 | 1942,38903 | 21 | 1690,56014 | 1942,38903 
  1 | 41 | 1978,44058 | 22 | 1720,30525 | 1978,44058 
  1 | 28 | 1985,56449 | 23 | 1726,27605 | 1985,56449 
  1 | 44 | 1991,57593 | 24 | 1731,52630 | 1991,57593 
  1 | 53 | 1992,63311 | 25 | 1732,33332 | 1992,63311 
  1 | 63 | 1997,40906 | 26 | 1736,33996 | 1997,40906 
  1 | 51 | 2013,60701 | 27 | 1750,60929 | 2013,60701 
  1 | 50 | 2036,64790 | 28 | 1771,69318 | 2036,64790 
  1 | 59 | 2037,46446 | 29 | 1772,81155 | 2037,46446 
  1 | 40 | 2044,34393 | 30 | 1779,29927 | 2044,34393 
  1 | 55 | 2051,57468 | 31 | 1786,45724 | 2051,57468 
  1 | 61 | 2061,18159 | 32 | 1795,19783 | 2061,18159 
  1 | 43 | 2067,78813 | 33 | 1802,28008 | 2067,78813 
  1 | 57 | 2088,37542 | 34 | 1822,59210 | 2088,37542 
  1 | 27 | 2088,78807 | 35 | 1823,49701 | 2088,78807 
  1 | 47 | 2095,78553 | 36 | 1830,68454 | 2095,78553 
